,model_var,model_cross,JS-native,JS-nonnative,acc-native,acc-nonnative,arch,rep,lang,domain
334,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.17012160248661207,0.23483958005062314,0.85,0.5246753246753246,max,w2v2fr-large,FR,nat
335,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.16323398808253917,0.20738747678812922,0.7222222222222222,0.5636363636363636,max,w2v2fr-large,FR,nat
336,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.14750127584218808,0.21613048556293935,0.7894736842105263,0.5454545454545454,max,w2v2fr-large,FR,nat
337,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.17159336331227854,0.26709856907546053,0.631578947368421,0.4766233766233766,max,w2v2fr-large,FR,nat
338,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.1449958173885729,0.21053959077823287,0.6666666666666666,0.5493506493506494,max,w2v2fr-large,FR,nat
339,w2v2fr-large_max_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.2641949972043497,0.24805943028148222,0.35,0.5103896103896104,max,w2v2fr-large,FR,nat
340,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,0,0.2914791423767177,0.16045309386826018,0.3961352657004831,0.6233766233766234,mean,w2v2fr-large,FR,non-nat
341,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,1,0.23674467919487946,0.10040041510080507,0.5072463768115942,0.7662337662337663,mean,w2v2fr-large,FR,non-nat
342,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,2,0.23268968734347908,0.12483729619536128,0.5410628019323671,0.717948717948718,mean,w2v2fr-large,FR,non-nat
343,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,3,0.2374791891014683,0.14374299592499162,0.5024154589371981,0.6493506493506493,mean,w2v2fr-large,FR,non-nat
344,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,4,0.24532788283655105,0.13947580546743782,0.5169082125603864,0.7532467532467533,mean,w2v2fr-large,FR,non-nat
345,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,5,0.23644773967773022,0.16537455437771742,0.5024154589371981,0.6623376623376623,mean,w2v2fr-large,FR,non-nat
346,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,6,0.29490570357119483,0.1681508015243989,0.41545893719806765,0.6883116883116883,mean,w2v2fr-large,FR,non-nat
347,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,7,0.23768409281126313,0.12732852780788598,0.4782608695652174,0.6710526315789473,mean,w2v2fr-large,FR,non-nat
348,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,8,0.246630846012369,0.15150297468950605,0.48792270531400966,0.6842105263157895,mean,w2v2fr-large,FR,non-nat
349,w2v2fr-large_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,9,0.30942220131176357,0.18759057836261994,0.36231884057971014,0.47435897435897434,mean,w2v2fr-large,FR,non-nat
350,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,0,0.19928873724394142,0.2328373104069414,0.5909090909090909,0.5116883116883116,mean,w2v2fr-large,FR,nat
351,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,1,0.1833712979538581,0.24980574761424093,0.6521739130434783,0.5038961038961038,mean,w2v2fr-large,FR,nat
352,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,2,0.16275237601247822,0.24353047132352337,0.5217391304347826,0.5025974025974026,mean,w2v2fr-large,FR,nat
353,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,3,0.16204532279134842,0.2501994805251973,0.6363636363636364,0.4935064935064935,mean,w2v2fr-large,FR,nat
354,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.17618395136618992,0.2543453800776661,0.7,0.4818181818181818,mean,w2v2fr-large,FR,nat
355,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.17600303427538957,0.2514869347637573,0.6666666666666666,0.4844155844155844,mean,w2v2fr-large,FR,nat
356,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.17893148824007435,0.2606570670786416,0.5789473684210527,0.4701298701298701,mean,w2v2fr-large,FR,nat
357,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.19011983770509588,0.24494869355285362,0.5263157894736842,0.5246753246753246,mean,w2v2fr-large,FR,nat
358,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.13202522576278092,0.24145661423470216,0.8095238095238095,0.5324675324675324,mean,w2v2fr-large,FR,nat
359,w2v2fr-large_mean_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.237913453125767,0.26948588677535423,0.45,0.44935064935064933,mean,w2v2fr-large,FR,nat
360,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,0,0.20685925699203916,0.1609552768945601,0.625,0.5853658536585366,max,w2v2ml-large-100,EN,non-nat
361,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,1,0.1962949153701743,0.15819342482684234,0.63125,0.6097560975609756,max,w2v2ml-large-100,EN,non-nat
362,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,2,0.20227202924048565,0.19030394361354672,0.65625,0.5432098765432098,max,w2v2ml-large-100,EN,non-nat
363,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,3,0.18748131646694444,0.16303383329239832,0.68125,0.5802469135802469,max,w2v2ml-large-100,EN,non-nat
364,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,4,0.19692874028458393,0.1632933611509833,0.6375,0.6341463414634146,max,w2v2ml-large-100,EN,non-nat
365,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,5,0.19553676544163803,0.16671401512261722,0.65625,0.5679012345679012,max,w2v2ml-large-100,EN,non-nat
366,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,6,0.20010653129074613,0.17650383603051722,0.65625,0.6172839506172839,max,w2v2ml-large-100,EN,non-nat
367,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,7,0.21069999174388113,0.17365060437480717,0.6,0.5609756097560976,max,w2v2ml-large-100,EN,non-nat
368,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,8,0.19839926054912,0.17127080120238228,0.6125,0.524390243902439,max,w2v2ml-large-100,EN,non-nat
369,w2v2ml-large-100_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,9,0.2035723415057238,0.17695083881935209,0.625,0.6265060240963856,max,w2v2ml-large-100,EN,non-nat
370,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,0,0.2429801168224846,0.3022500780071293,0.5,0.3537331701346389,max,w2v2ml-large-100,EN,nat
371,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,1,0.2024757072817805,0.28449455325047435,0.6666666666666666,0.37209302325581395,max,w2v2ml-large-100,EN,nat
372,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,2,0.20290202686158382,0.264717271822682,0.8125,0.42962056303549573,max,w2v2ml-large-100,EN,nat
373,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,3,0.210608986262609,0.26338706252796523,0.5294117647058824,0.44063647490820074,max,w2v2ml-large-100,EN,nat
374,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,4,0.20415715601422882,0.25367549517234456,0.6875,0.44063647490820074,max,w2v2ml-large-100,EN,nat
375,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,5,0.15713537902493124,0.2641990804742944,0.75,0.42962056303549573,max,w2v2ml-large-100,EN,nat
376,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,6,0.20237425455545022,0.3332827270772176,0.5625,0.33047735618115054,max,w2v2ml-large-100,EN,nat
377,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,7,0.2533080215049869,0.3135066688179296,0.4375,0.35495716034271724,max,w2v2ml-large-100,EN,nat
378,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,8,0.3183468162603476,0.30733384798480284,0.3125,0.3292533659730722,max,w2v2ml-large-100,EN,nat
379,w2v2ml-large-100_max_class_2_wvENResponses10Fold_varHiddenRelu,9,0.32618097786181915,0.3225017809718929,0.4375,0.35006119951040393,max,w2v2ml-large-100,EN,nat
380,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,0,0.299062735765487,0.162534985182087,0.4106280193236715,0.6103896103896104,max,w2v2ml-large-100,FR,non-nat
381,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,1,0.26719217416420377,0.1313342001677159,0.463768115942029,0.7142857142857143,max,w2v2ml-large-100,FR,non-nat
382,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,2,0.3122332625943822,0.16764908771563566,0.40096618357487923,0.6538461538461539,max,w2v2ml-large-100,FR,non-nat
383,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,3,0.2594014682539841,0.14852708871180548,0.5072463768115942,0.5714285714285714,max,w2v2ml-large-100,FR,non-nat
384,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,4,0.26184860852638964,0.1742297607879769,0.47342995169082125,0.6493506493506493,max,w2v2ml-large-100,FR,non-nat
385,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,5,0.25785046159482056,0.1653272308901174,0.4975845410628019,0.6623376623376623,max,w2v2ml-large-100,FR,non-nat
386,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,6,0.3083593041154519,0.18058191267191548,0.40096618357487923,0.6623376623376623,max,w2v2ml-large-100,FR,non-nat
387,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,7,0.3539660485076964,0.16538991701134673,0.32367149758454106,0.5921052631578947,max,w2v2ml-large-100,FR,non-nat
388,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,8,0.2447338267268475,0.13770040729120003,0.4927536231884058,0.6842105263157895,max,w2v2ml-large-100,FR,non-nat
389,w2v2ml-large-100_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,9,0.28083885107456563,0.15619615987513244,0.4396135265700483,0.6153846153846154,max,w2v2ml-large-100,FR,non-nat
390,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,0,0.1706608514288504,0.24615072437621235,0.5454545454545454,0.5012987012987012,max,w2v2ml-large-100,FR,nat
391,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,1,0.20462386370418817,0.27587486271685685,0.6521739130434783,0.44805194805194803,max,w2v2ml-large-100,FR,nat
392,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,2,0.2650003515730413,0.346369427516162,0.4782608695652174,0.34675324675324676,max,w2v2ml-large-100,FR,nat
393,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,3,0.2224941071767499,0.2560685533910223,0.6363636363636364,0.5,max,w2v2ml-large-100,FR,nat
394,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.31048274634879147,0.31404090627446274,0.45,0.3922077922077922,max,w2v2ml-large-100,FR,nat
395,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.22896491907858504,0.23300476465840314,0.5,0.5,max,w2v2ml-large-100,FR,nat
396,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.29368365619891496,0.29582644112954665,0.3684210526315789,0.3935064935064935,max,w2v2ml-large-100,FR,nat
397,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.4764602945585647,0.3266573960240746,0.15789473684210525,0.3948051948051948,max,w2v2ml-large-100,FR,nat
398,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.16702764388224395,0.2668729513400986,0.6666666666666666,0.4844155844155844,max,w2v2ml-large-100,FR,nat
399,w2v2ml-large-100_max_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.29716975152795594,0.29155498561370347,0.35,0.43896103896103894,max,w2v2ml-large-100,FR,nat
400,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,0,0.20998199619732733,0.1467481749912573,0.59375,0.6707317073170732,mean,w2v2ml-large-100,EN,non-nat
401,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,1,0.20254838818693588,0.16367609851686296,0.625,0.5975609756097561,mean,w2v2ml-large-100,EN,non-nat
402,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,2,0.20546819280429957,0.16097520093202863,0.60625,0.6049382716049383,mean,w2v2ml-large-100,EN,non-nat
403,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,3,0.22408836369236065,0.17597875128273113,0.575,0.5555555555555556,mean,w2v2ml-large-100,EN,non-nat
404,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,4,0.19837437824582135,0.1742898529455561,0.60625,0.573170731707317,mean,w2v2ml-large-100,EN,non-nat
405,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,5,0.19552937457307193,0.15643133771480075,0.65,0.5308641975308642,mean,w2v2ml-large-100,EN,non-nat
406,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,6,0.2034269941635168,0.18081506587860408,0.63125,0.5679012345679012,mean,w2v2ml-large-100,EN,non-nat
407,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,7,0.20829399038610696,0.19136580437850917,0.60625,0.524390243902439,mean,w2v2ml-large-100,EN,non-nat
408,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,8,0.23869242163699084,0.2022721351862382,0.51875,0.5487804878048781,mean,w2v2ml-large-100,EN,non-nat
409,w2v2ml-large-100_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,9,0.1875079609927206,0.15999380179474934,0.6625,0.6144578313253012,mean,w2v2ml-large-100,EN,non-nat
410,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,0,0.20363361435690217,0.2990067281816334,0.5,0.35128518971848227,mean,w2v2ml-large-100,EN,nat
411,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,1,0.27226639409231235,0.31041856688773745,0.5333333333333333,0.3843329253365973,mean,w2v2ml-large-100,EN,nat
412,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,2,0.2727954195600786,0.35633980094891715,0.5,0.33659730722154224,mean,w2v2ml-large-100,EN,nat
413,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,3,0.24971559705831414,0.32103339490995153,0.47058823529411764,0.3671970624235006,mean,w2v2ml-large-100,EN,nat
414,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,4,0.30072409704473135,0.3440362369474432,0.375,0.35495716034271724,mean,w2v2ml-large-100,EN,nat
415,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,5,0.20490748003647782,0.31961257337978893,0.5625,0.38310893512851896,mean,w2v2ml-large-100,EN,nat
416,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,6,0.22212955013339325,0.29395558516770537,0.5,0.3769889840881273,mean,w2v2ml-large-100,EN,nat
417,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,7,0.11819275667797564,0.3153381325349045,0.75,0.37454100367197063,mean,w2v2ml-large-100,EN,nat
418,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,8,0.19627397417473952,0.3190689766994854,0.625,0.3708690330477356,mean,w2v2ml-large-100,EN,nat
419,w2v2ml-large-100_mean_class_2_wvENResponses10Fold_varHiddenRelu,9,0.24273760769534664,0.3091841741164739,0.4375,0.38310893512851896,mean,w2v2ml-large-100,EN,nat
420,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,0,0.2700300546407534,0.1350627895756679,0.45893719806763283,0.6623376623376623,mean,w2v2ml-large-100,FR,non-nat
421,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,1,0.2871614768947621,0.12348097020993931,0.4251207729468599,0.7532467532467533,mean,w2v2ml-large-100,FR,non-nat
422,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,2,0.2847654421649703,0.14533308235566214,0.4444444444444444,0.6666666666666666,mean,w2v2ml-large-100,FR,non-nat
423,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,3,0.30793365329297184,0.1840061613268929,0.4251207729468599,0.5454545454545454,mean,w2v2ml-large-100,FR,non-nat
424,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,4,0.29028085634656053,0.147964557759437,0.3961352657004831,0.7012987012987013,mean,w2v2ml-large-100,FR,non-nat
425,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,5,0.28156601049785807,0.1662562514980206,0.41545893719806765,0.6363636363636364,mean,w2v2ml-large-100,FR,non-nat
426,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,6,0.3058971183210474,0.17450453511591354,0.42028985507246375,0.6363636363636364,mean,w2v2ml-large-100,FR,non-nat
427,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,7,0.27759471106450695,0.13235247130697428,0.463768115942029,0.618421052631579,mean,w2v2ml-large-100,FR,non-nat
428,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,8,0.31683620368014065,0.1959673017631363,0.4057971014492754,0.6447368421052632,mean,w2v2ml-large-100,FR,non-nat
429,w2v2ml-large-100_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,9,0.28385949618937467,0.17685601699413783,0.42995169082125606,0.5256410256410257,mean,w2v2ml-large-100,FR,non-nat
430,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,0,0.26573563180491017,0.32387119151530436,0.45454545454545453,0.3948051948051948,mean,w2v2ml-large-100,FR,nat
431,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,1,0.19672780721111907,0.29204145215633875,0.5652173913043478,0.42467532467532465,mean,w2v2ml-large-100,FR,nat
432,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,2,0.22881356974411265,0.2987174619999143,0.4782608695652174,0.4038961038961039,mean,w2v2ml-large-100,FR,nat
433,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,3,0.19600490697817746,0.27077551929438887,0.5454545454545454,0.4753246753246753,mean,w2v2ml-large-100,FR,nat
434,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.2526680822936934,0.31671192550208216,0.55,0.4116883116883117,mean,w2v2ml-large-100,FR,nat
435,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.256202053713032,0.2730318139942126,0.5,0.4597402597402597,mean,w2v2ml-large-100,FR,nat
436,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.27257638717539534,0.3310483800888419,0.47368421052631576,0.38701298701298703,mean,w2v2ml-large-100,FR,nat
437,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.3414949726698097,0.31774240060840553,0.3157894736842105,0.37272727272727274,mean,w2v2ml-large-100,FR,nat
438,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.13653316604102905,0.2835397881142546,0.7142857142857143,0.45454545454545453,mean,w2v2ml-large-100,FR,nat
439,w2v2ml-large-100_mean_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.1805026909093905,0.30252663378191613,0.5,0.42337662337662335,mean,w2v2ml-large-100,FR,nat
440,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,0,0.21869127238939132,0.18230543109130104,0.58125,0.573170731707317,max,w2v2ml-large-10,EN,non-nat
441,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,1,0.2344348935054934,0.17203218862667283,0.55,0.6463414634146342,max,w2v2ml-large-10,EN,non-nat
442,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,2,0.23142098613072976,0.18595900319617717,0.6125,0.6172839506172839,max,w2v2ml-large-10,EN,non-nat
443,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,3,0.19340874491806284,0.16439768785958084,0.70625,0.6296296296296297,max,w2v2ml-large-10,EN,non-nat
444,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,4,0.21280613691606254,0.1806794746409468,0.63125,0.573170731707317,max,w2v2ml-large-10,EN,non-nat
445,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,5,0.2454052842002931,0.19229553112243175,0.4875,0.5061728395061729,max,w2v2ml-large-10,EN,non-nat
446,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,6,0.21808625811577062,0.15952253575477876,0.66875,0.654320987654321,max,w2v2ml-large-10,EN,non-nat
447,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,7,0.2230518014901793,0.17916504652617565,0.6125,0.6219512195121951,max,w2v2ml-large-10,EN,non-nat
448,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,8,0.22373374868208398,0.17465220501064133,0.5875,0.5487804878048781,max,w2v2ml-large-10,EN,non-nat
449,w2v2ml-large-10_max_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,9,0.19199640560274206,0.16939013195349856,0.7125,0.6385542168674698,max,w2v2ml-large-10,EN,non-nat
450,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,0,0.3276044072227915,0.3142748214088302,0.375,0.31701346389228885,max,w2v2ml-large-10,EN,nat
451,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,1,0.25396155484534755,0.26858679912659855,0.5333333333333333,0.39657282741738065,max,w2v2ml-large-10,EN,nat
452,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,2,0.22670816164512886,0.2533678674191047,0.75,0.43818849449204406,max,w2v2ml-large-10,EN,nat
453,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,3,0.277385595742631,0.2811055820740568,0.5294117647058824,0.39167686658506734,max,w2v2ml-large-10,EN,nat
454,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,4,0.21826343011871804,0.3146514241695532,0.5625,0.35128518971848227,max,w2v2ml-large-10,EN,nat
455,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,5,0.22615192185786737,0.33913369900740997,0.4375,0.3427172582619339,max,w2v2ml-large-10,EN,nat
456,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,6,0.21424790330053192,0.31850825451747217,0.5,0.35128518971848227,max,w2v2ml-large-10,EN,nat
457,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,7,0.20478316715328776,0.24869841721107624,0.5625,0.43329253365973075,max,w2v2ml-large-10,EN,nat
458,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,8,0.4186145218420041,0.36665215268597606,0.25,0.29498164014687883,max,w2v2ml-large-10,EN,nat
459,w2v2ml-large-10_max_class_2_wvENResponses10Fold_varHiddenRelu,9,0.29389961163922607,0.2956009945459909,0.4375,0.34516523867809057,max,w2v2ml-large-10,EN,nat
460,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,0,0.24279543947396948,0.13976728594080015,0.5265700483091788,0.6623376623376623,max,w2v2ml-large-10,FR,non-nat
461,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,1,0.2883056220556566,0.1502695485220711,0.45410628019323673,0.7142857142857143,max,w2v2ml-large-10,FR,non-nat
462,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,2,0.3535952559541926,0.17267075276381852,0.33816425120772947,0.6282051282051282,max,w2v2ml-large-10,FR,non-nat
463,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,3,0.2747275813365776,0.1417375019127349,0.47342995169082125,0.5584415584415584,max,w2v2ml-large-10,FR,non-nat
464,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,4,0.280209423741578,0.17636500836622374,0.4492753623188406,0.6233766233766234,max,w2v2ml-large-10,FR,non-nat
465,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,5,0.2617188413604125,0.19354342040741018,0.46859903381642515,0.5974025974025974,max,w2v2ml-large-10,FR,non-nat
466,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,6,0.3073517968313613,0.1612056808038964,0.40096618357487923,0.6883116883116883,max,w2v2ml-large-10,FR,non-nat
467,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,7,0.26701261265496185,0.17967695421357827,0.43478260869565216,0.5394736842105263,max,w2v2ml-large-10,FR,non-nat
468,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,8,0.29380914782860584,0.15230468987389936,0.42995169082125606,0.631578947368421,max,w2v2ml-large-10,FR,non-nat
469,w2v2ml-large-10_max_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,9,0.26003204526520013,0.16817874574449668,0.46859903381642515,0.6025641025641025,max,w2v2ml-large-10,FR,non-nat
470,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,0,0.223919793657542,0.22706119828015625,0.5,0.5428571428571428,max,w2v2ml-large-10,FR,nat
471,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,1,0.203800739035168,0.2663814333459413,0.6086956521739131,0.4909090909090909,max,w2v2ml-large-10,FR,nat
472,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,2,0.24781259786016827,0.2754615852358264,0.43478260869565216,0.4675324675324675,max,w2v2ml-large-10,FR,nat
473,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,3,0.29570527726499785,0.28287481165157313,0.4090909090909091,0.45194805194805193,max,w2v2ml-large-10,FR,nat
474,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.4305627123664574,0.41756365679743335,0.25,0.2545454545454545,max,w2v2ml-large-10,FR,nat
475,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.2804939010540189,0.2988989692215366,0.4444444444444444,0.42597402597402595,max,w2v2ml-large-10,FR,nat
